time,amp
112.4,-0.22769746
112.5,-0.23077561
112.60000000000001,-0.2241475
112.7,-0.2310568
112.80000000000001,-0.23132494
112.9,-0.23227449
113.0,-0.23407543
113.10000000000001,-0.23025708
113.2,-0.23282406
113.30000000000001,-0.22815432
113.4,-0.23668104
113.5,-0.23456572
113.60000000000001,-0.22972527
113.7,-0.22982343
113.80000000000001,-0.23264599
113.9,-0.23546855
114.0,-0.23173508
114.10000000000001,-0.23719718
114.2,-0.23525184
114.30000000000001,-0.23492417
114.4,-0.23161651
114.5,-0.2318849
114.60000000000001,-0.23360048
114.7,-0.23216608
114.80000000000001,-0.23098703
114.9,-0.23125541
115.0,-0.2339075
115.10000000000001,-0.23281357
115.2,-0.22967614
115.30000000000001,-0.2283271
115.4,-0.2310643
115.5,-0.23763314
115.60000000000001,-0.2353471
115.7,-0.23255038
115.80000000000001,-0.23324434
115.9,-0.23581156
116.0,-0.23352553
116.10000000000001,-0.23515624
116.2,-0.23653136
116.30000000000001,-0.23569301
116.4,-0.24149533
116.5,-0.23631465
116.60000000000001,-0.23326235
116.7,-0.2363405
116.80000000000001,-0.23711957
116.9,-0.23262005
117.0,-0.23603842
117.10000000000001,-0.2410747
117.2,-0.24074703
117.30000000000001,-0.24118565
117.4,-0.23447242
117.5,-0.23482592
117.60000000000001,-0.243438
117.7,-0.23936407
117.80000000000001,-0.24193105
117.9,-0.2375169
118.0,-0.24016899
118.10000000000001,-0.23294507
118.2,-0.23244694
118.30000000000001,-0.23722787
118.4,-0.23877323
118.5,-0.24227695
118.60000000000001,-0.23607442
118.7,-0.2366835
118.80000000000001,-0.24103838
118.9,-0.23679446
119.0,-0.23680726
119.10000000000001,-0.23767169
119.2,-0.24143052
119.30000000000001,-0.23863403
119.4,-0.2417968
119.5,-0.24138427
119.60000000000001,-0.24114148
119.7,-0.23996267
119.80000000000001,-0.23554803
119.9,-0.23837084
120.0,-0.2383834
120.10000000000001,-0.24333456
120.2,-0.23934574
120.30000000000001,-0.23901832
120.4,-0.24107437
120.5,-0.23819277
120.60000000000001,-0.24178137
120.7,-0.23949558
120.80000000000001,-0.24078535
120.9,-0.24360815
121.0,-0.24379118
121.10000000000001,-0.23878098
121.2,-0.24398725
121.30000000000001,-0.23940262
121.4,-0.24426843
121.5,-0.2435152
121.60000000000001,-0.24250636
121.7,-0.24158266
121.80000000000001,-0.24210638
121.9,-0.24535477
122.0,-0.24264291
122.10000000000001,-0.23856923
122.2,-0.2411362
122.30000000000001,-0.24063832
122.4,-0.24533388
122.5,-0.24151555
122.60000000000001,-0.24280554
122.7,-0.23839115
122.80000000000001,-0.24061766
122.9,-0.24267395
123.0,-0.24311256
123.10000000000001,-0.24252956
123.2,-0.2449263
123.30000000000001,-0.24562027
123.4,-0.24078006
123.5,-0.23977147
123.60000000000001,-0.24225333
123.7,-0.2415001
123.80000000000001,-0.24108708
123.9,-0.24305823
124.0,-0.24264547
124.10000000000001,-0.24495733
124.2,-0.24454433
124.30000000000001,-0.24549386
124.4,-0.24448505
124.5,-0.24654132
124.60000000000001,-0.24927855
124.7,-0.24648204
124.80000000000001,-0.2485381
124.9,-0.2501688
125.0,-0.2471165
125.10000000000001,-0.24295768
125.2,-0.24552466
125.30000000000001,-0.25047582
125.4,-0.24853025
125.5,-0.24752167
125.60000000000001,-0.24966307
125.7,-0.2475475
125.80000000000001,-0.25241333
125.9,-0.24987194
126.0,-0.24826707
126.10000000000001,-0.24938709
126.2,-0.2511027
126.30000000000001,-0.24753967
126.4,-0.2512136
126.5,-0.25046015
126.60000000000001,-0.24945131
126.7,-0.25235924
126.80000000000001,-0.24990273
126.9,-0.2551946
127.0,-0.25154623
127.10000000000001,-0.25104836
127.2,-0.24671906
127.30000000000001,-0.25175536
127.4,-0.25108722
127.5,-0.24956748
127.60000000000001,-0.2526456
127.7,-0.25061494
127.80000000000001,-0.2508833
127.9,-0.25072587
128.0,-0.2515052
128.1,-0.2504964
128.20000000000002,-0.24906197
128.3,-0.24907477
128.4,-0.25377035
128.5,-0.2513141
128.6,-0.25311503
128.70000000000002,-0.25406432
128.8,-0.25322598
128.9,-0.25170624
129.0,-0.2518895
129.1,-0.24764532
129.20000000000002,-0.25072348
129.3,-0.25303486
129.4,-0.249387
129.5,-0.25237954
129.6,-0.25358468
129.70000000000002,-0.2524905
129.8,-0.24943843
129.9,-0.2531975
130.0,-0.25218868
130.1,-0.2515203
130.20000000000002,-0.25451335
130.3,-0.25146103
130.4,-0.2534322
130.5,-0.2525936
130.6,-0.24988224
130.70000000000002,-0.25304526
130.8,-0.25297296
130.9,-0.25324133
131.0,-0.25725573
131.1,-0.2542888
131.20000000000002,-0.25481254
131.3,-0.25508067
131.4,-0.25713718
131.5,-0.25280768
131.6,-0.2575886
131.70000000000002,-0.25981513
131.8,-0.2534426
131.9,-0.25652027
132.0,-0.25670376
132.1,-0.25714216
132.20000000000002,-0.25826192
132.3,-0.254188
132.4,-0.25564846
132.5,-0.25727895
132.6,-0.25942034
132.70000000000002,-0.25551665
132.8,-0.26021245
132.9,-0.260055
133.0,-0.2602383
133.1,-0.25863343
133.20000000000002,-0.26230738
133.3,-0.26146877
133.4,-0.25696927
133.5,-0.25996208
133.6,-0.25358954
133.70000000000002,-0.2540279
133.8,-0.25778723
133.9,-0.26060957
134.0,-0.2615591
134.1,-0.2607205
134.20000000000002,-0.26158494
134.3,-0.26040563
134.4,-0.26782587
134.5,-0.26085728
134.6,-0.262488
134.70000000000002,-0.2613087
134.8,-0.26123664
134.9,-0.25826943
135.0,-0.25955945
135.1,-0.2572734
135.20000000000002,-0.25728646
135.3,-0.26232272
135.4,-0.26412368
135.5,-0.2621781
135.6,-0.2630425
135.70000000000002,-0.2637365
135.8,-0.2653672
135.9,-0.26784906
136.0,-0.26462674
136.1,-0.26523536
136.20000000000002,-0.2668661
136.3,-0.26279214
136.4,-0.2660405
136.5,-0.264691
136.6,-0.26572564
136.70000000000002,-0.2663345
136.8,-0.26949775
136.9,-0.2627843
137.0,-0.26594755
137.1,-0.26945105
137.20000000000002,-0.26639897
137.3,-0.26837015
137.4,-0.26599923
137.5,-0.26916203
137.6,-0.26610994
137.70000000000002,-0.26731485
137.8,-0.26826438
137.9,-0.2722788
138.0,-0.2699079
138.1,-0.2620877
138.20000000000002,-0.26703885
138.3,-0.26790303
138.4,-0.266724
138.5,-0.26605564
138.6,-0.2692189
138.70000000000002,-0.27084935
138.8,-0.2677973
138.9,-0.27087522
139.0,-0.27131382
139.1,-0.27149683
139.20000000000002,-0.26776385
139.3,-0.26930895
139.4,-0.2710248
139.5,-0.27214456
139.6,-0.27454132
139.70000000000002,-0.27234063
139.8,-0.26962903
139.9,-0.2722811
140.0,-0.2688886
140.1,-0.27230695
140.20000000000002,-0.2740228
140.3,-0.2775265
140.4,-0.27106863
140.5,-0.27286932
140.6,-0.27024305
140.70000000000002,-0.26753122
140.8,-0.2701838
140.9,-0.27283588
141.0,-0.26816612
141.1,-0.27209544
141.20000000000002,-0.27525848
141.3,-0.27075896
141.4,-0.274518
141.5,-0.27384967
141.6,-0.2728411
141.70000000000002,-0.27523783
141.8,-0.27703875
141.9,-0.27585948
142.0,-0.27561715
142.1,-0.27384207
142.20000000000002,-0.27521718
142.3,-0.27301627
142.4,-0.27447674
142.5,-0.27057305
142.6,-0.27603513
142.70000000000002,-0.2737491
142.8,-0.27248493
142.9,-0.26943263
143.0,-0.27497983
143.1,-0.27107614
143.20000000000002,-0.27747473
143.3,-0.27374125
143.4,-0.27945846
143.5,-0.27683222
143.6,-0.27514222
143.70000000000002,-0.2729413
143.8,-0.2753383
143.9,-0.2734781
144.0,-0.28004667
144.1,-0.2770797
144.20000000000002,-0.28066856
144.3,-0.27531764
144.4,-0.28103486
144.5,-0.27764207
144.6,-0.2796986
144.70000000000002,-0.27724257
144.8,-0.27972445
144.9,-0.28024817
145.0,-0.27608913
145.1,-0.27882656
145.20000000000002,-0.27526358
145.3,-0.27553195
145.4,-0.27997196
145.5,-0.27811196
145.6,-0.28076404
145.70000000000002,-0.2769457
145.8,-0.27883154
145.9,-0.27739713
146.0,-0.2799641
146.1,-0.27921087
146.20000000000002,-0.2801602
146.3,-0.28025833
146.4,-0.27916437
146.5,-0.27764487
146.6,-0.27714676
146.70000000000002,-0.27750024
146.8,-0.28159976
146.9,-0.28416723
147.0,-0.28188118
147.1,-0.2836819
147.20000000000002,-0.28156632
147.3,-0.2787696
147.4,-0.28542355
147.5,-0.27836987
147.6,-0.28298008
147.70000000000002,-0.28631383
147.8,-0.28155848
147.9,-0.28395548
148.0,-0.28175455
148.1,-0.28330016
148.20000000000002,-0.2805883
148.3,-0.28613573
148.4,-0.28436017
148.5,-0.28343695
148.6,-0.28387532
148.70000000000002,-0.28073812
148.8,-0.28287953
148.9,-0.2773584
149.0,-0.28282002
149.1,-0.28717512
149.20000000000002,-0.28071725
149.3,-0.28183728
149.4,-0.2850003
149.5,-0.28560936
149.6,-0.27778894
149.70000000000002,-0.27984545
149.8,-0.285818
149.9,-0.28310663
150.0,-0.28294897
150.1,-0.28543106
150.20000000000002,-0.2862955
150.3,-0.28137016
150.4,-0.28478855
150.5,-0.28556785
150.6,-0.28677252
150.70000000000002,-0.28670043
150.8,-0.28381836
150.9,-0.28791836
151.0,-0.28588766
151.1,-0.28538978
151.20000000000002,-0.28438097
151.3,-0.2841384
151.4,-0.28338492
151.5,-0.2913161
151.6,-0.28468776
151.70000000000002,-0.2842752
151.8,-0.28513938
151.9,-0.28617406
152.0,-0.28712335
152.1,-0.2913936
152.20000000000002,-0.2863829
152.3,-0.28835434
152.4,-0.2876006
152.5,-0.2870176
152.6,-0.2882225
152.70000000000002,-0.2858516
152.8,-0.2885888
152.9,-0.29158184
153.0,-0.2859751
153.1,-0.28632885
153.20000000000002,-0.29059836
153.3,-0.28780186
153.4,-0.28423887
153.5,-0.28484774
153.60000000000002,-0.29065004
153.70000000000002,-0.2873426
153.8,-0.28922844
153.9,-0.28515476
154.0,-0.29044613
154.10000000000002,-0.29079986
154.20000000000002,-0.28936523
154.3,-0.29082572
154.4,-0.28675178
154.5,-0.29059595
154.60000000000002,-0.2904383
154.70000000000002,-0.29045156
154.8,-0.29003856
154.9,-0.28937042
155.0,-0.2900644
155.10000000000002,-0.2912695
155.20000000000002,-0.29145232
155.3,-0.29112464
155.4,-0.29215956
155.5,-0.28910723
155.60000000000002,-0.2902268
155.70000000000002,-0.2923684
155.8,-0.28940123
155.9,-0.2941824
156.0,-0.29342866
156.10000000000002,-0.2913131
156.20000000000002,-0.29251802
156.3,-0.29619196
156.4,-0.2903301
156.5,-0.29221618
156.60000000000002,-0.28933412
156.70000000000002,-0.29385945
156.8,-0.29251015
156.9,-0.29090554
157.0,-0.29892132
157.10000000000002,-0.29220834
157.20000000000002,-0.2911995
157.3,-0.29163814
157.4,-0.29786626
157.5,-0.29592118
157.60000000000002,-0.2955079
157.70000000000002,-0.2933926
157.8,-0.29195794
157.9,-0.29546168
158.0,-0.28985518
158.10000000000002,-0.3007661
158.20000000000002,-0.2980545
158.3,-0.29977053
158.4,-0.29297173
158.5,-0.29477292
158.60000000000002,-0.29333827
158.70000000000002,-0.29318082
158.8,-0.3000899
158.9,-0.2972083
159.0,-0.29824272
159.10000000000002,-0.2958718
159.20000000000002,-0.30218482
159.3,-0.29496115
159.4,-0.29761347
159.5,-0.2984774
159.60000000000002,-0.2977242
159.70000000000002,-0.29961047
159.8,-0.2997084
159.9,-0.2989549
160.0,-0.2936889
160.10000000000002,-0.2931061
160.20000000000002,-0.29609892
160.3,-0.2973038
160.4,-0.30063707
160.5,-0.29656336
160.60000000000002,-0.2994708
160.70000000000002,-0.2989729
160.8,-0.29907084
160.9,-0.29899874
161.0,-0.29560596
161.10000000000002,-0.3003869
161.20000000000002,-0.29707927
161.3,-0.29998693
161.4,-0.2992332
161.5,-0.29567045
161.60000000000002,-0.29661977
161.70000000000002,-0.3002937
161.8,-0.29749674
161.9,-0.30117118
162.0,-0.30041748
162.10000000000002,-0.29923865
162.20000000000002,-0.29618657
162.3,-0.30207402
162.4,-0.30080983
162.5,-0.2975022
162.60000000000002,-0.3010059
162.70000000000002,-0.30221057
162.8,-0.3013722
162.9,-0.2989162
163.0,-0.3017385
163.10000000000002,-0.2981755
163.20000000000002,-0.2971669
163.3,-0.29811624
163.4,-0.30042785
163.5,-0.2953323
163.60000000000002,-0.30002788
163.70000000000002,-0.3000409
163.8,-0.2990321
163.9,-0.29998142
164.0,-0.3011863
164.10000000000002,-0.29975164
164.20000000000002,-0.29763633
164.3,-0.30105495
164.4,-0.3002166
164.5,-0.2974196
164.60000000000002,-0.29930568
164.70000000000002,-0.29991427
164.8,-0.2976285
164.9,-0.296875
165.0,-0.3010599
165.10000000000002,-0.30158362
165.20000000000002,-0.29836133
165.3,-0.29777807
165.4,-0.29923856
165.5,-0.30112413
165.60000000000002,-0.3019037
165.70000000000002,-0.29978788
165.8,-0.30124813
165.9,-0.30304882
166.0,-0.30067813
166.10000000000002,-0.30035025
166.20000000000002,-0.3024919
166.3,-0.30071655
166.4,-0.3012405
166.5,-0.30270052
166.60000000000002,-0.30399078
166.70000000000002,-0.30076823
166.8,-0.29805684
166.9,-0.3032629
167.0,-0.30191386
167.10000000000002,-0.30158618
167.20000000000002,-0.30279082
167.3,-0.30263364
167.4,-0.30349806
167.5,-0.30299994
167.60000000000002,-0.30173576
167.70000000000002,-0.298343
167.8,-0.30167648
167.9,-0.30117837
168.0,-0.29880744
168.10000000000002,-0.30461
168.20000000000002,-0.3050486
168.3,-0.30642352
168.4,-0.3014984
168.5,-0.30125564
168.60000000000002,-0.3053554
168.70000000000002,-0.3097105
168.8,-0.302231
168.9,-0.30403173
169.0,-0.30685428
169.10000000000002,-0.30405754
169.20000000000002,-0.30424082
169.3,-0.3061269
169.4,-0.31022665
169.5,-0.30053318
169.60000000000002,-0.3054846
169.70000000000002,-0.30813646
169.8,-0.30457368
169.9,-0.30986506
170.0,-0.30698347
170.10000000000002,-0.30699602
170.20000000000002,-0.3087121
170.3,-0.30651116
170.4,-0.30899304
170.5,-0.30551514
170.60000000000002,-0.31114748
170.70000000000002,-0.30732912
170.8,-0.30802333
170.9,-0.3067589
171.0,-0.30762336
171.10000000000002,-0.3102752
171.20000000000002,-0.31062895
171.3,-0.3080022
171.4,-0.30801547
171.5,-0.30777246
171.60000000000002,-0.30659366
171.70000000000002,-0.30839434
171.8,-0.31232387
171.9,-0.30918646
172.0,-0.30979532
172.10000000000002,-0.306573
172.20000000000002,-0.30982113
172.3,-0.31026
172.4,-0.30848464
172.5,-0.3087528
172.60000000000002,-0.30919188
172.70000000000002,-0.3131212
172.8,-0.31040934
172.9,-0.30957076
173.0,-0.30719984
173.10000000000002,-0.30951172
173.20000000000002,-0.3090987
173.3,-0.3184773
173.4,-0.3115936
173.5,-0.3115213
173.60000000000002,-0.31034246
173.70000000000002,-0.31342015
173.8,-0.31266713
173.9,-0.3096146
174.0,-0.31499133
174.10000000000002,-0.31100273
174.20000000000002,-0.31382555
174.3,-0.31537068
174.4,-0.31087115
174.5,-0.31147975
174.60000000000002,-0.31464303
174.70000000000002,-0.3145707
174.8,-0.3128812
174.9,-0.3101691
175.0,-0.31384355
175.10000000000002,-0.31445214
175.20000000000002,-0.31344357
175.3,-0.3175431
175.4,-0.31730032
175.5,-0.31731334
175.60000000000002,-0.31332454
175.70000000000002,-0.31546617
175.8,-0.31726712
175.9,-0.3164285
176.0,-0.31593063
176.10000000000002,-0.32003015
176.20000000000002,-0.3149346
176.3,-0.320056
176.4,-0.31240603
176.5,-0.31292975
176.60000000000002,-0.31813627
176.70000000000002,-0.31823418
176.8,-0.31364977
176.9,-0.31706792
177.0,-0.32057214
177.10000000000002,-0.32075492
177.20000000000002,-0.31855422
177.3,-0.31643867
177.4,-0.3173031
177.5,-0.31884822
177.60000000000002,-0.31673288
177.70000000000002,-0.31393594
177.8,-0.3199087
177.9,-0.3194106
178.0,-0.31772107
178.10000000000002,-0.31909597
178.20000000000002,-0.31842783
178.3,-0.31852576
178.4,-0.32109296
178.5,-0.31880718
178.60000000000002,-0.3154144
178.70000000000002,-0.31925836
178.8,-0.31561047
178.9,-0.31655955
179.0,-0.3149549
179.10000000000002,-0.32058698
179.20000000000002,-0.31872725
179.3,-0.31780332
179.4,-0.31722054
179.5,-0.31399798
179.60000000000002,-0.3191194
179.70000000000002,-0.32390007
179.8,-0.31812337
179.9,-0.32503265
180.0,-0.3224913
180.10000000000002,-0.31475642
180.20000000000002,-0.31979248
180.3,-0.3194648
180.4,-0.3189667
180.5,-0.3186395
180.60000000000002,-0.3188223
180.70000000000002,-0.32053834
180.8,-0.31348443
180.9,-0.31613675
181.0,-0.31947002
181.10000000000002,-0.31939793
181.20000000000002,-0.3182189
181.3,-0.32061538
181.4,-0.32020262
181.5,-0.31817216
181.60000000000002,-0.3244003
181.70000000000002,-0.32305124
181.8,-0.31676358
181.9,-0.3180536
182.0,-0.31900316
182.10000000000002,-0.31833503
182.20000000000002,-0.3194543
182.3,-0.31767946
182.4,-0.323652
182.5,-0.32170692
182.60000000000002,-0.32035762
182.70000000000002,-0.31883788
182.8,-0.31927624
182.9,-0.3229502
183.0,-0.32372952
183.10000000000002,-0.32008165
183.20000000000002,-0.32401046
183.3,-0.32521585
183.4,-0.31858748
183.5,-0.3197924
183.60000000000002,-0.3198903
183.70000000000002,-0.3267996
183.8,-0.32647216
183.9,-0.3245266
184.0,-0.32309195
184.10000000000002,-0.32617036
184.20000000000002,-0.32243687
184.3,-0.32313108
184.4,-0.3224627
184.5,-0.32307154
184.60000000000002,-0.32265878
184.70000000000002,-0.3238637
184.8,-0.32591996
184.9,-0.32261252
185.0,-0.32041162
185.10000000000002,-0.32561812
185.20000000000002,-0.32648233
185.3,-0.3276872
185.4,-0.32437956
185.5,-0.3249884
185.60000000000002,-0.32619306
185.70000000000002,-0.32314122
185.8,-0.32230264
185.9,-0.3230817
186.0,-0.32675543
186.10000000000002,-0.32761985
186.20000000000002,-0.32346106
186.3,-0.32389966
186.4,-0.32740316
186.5,-0.3263092
186.60000000000002,-0.3243639
186.70000000000002,-0.32752714
186.8,-0.3269441
186.9,-0.32831925
187.0,-0.3243302
187.10000000000002,-0.32604626
187.20000000000002,-0.32614416
187.3,-0.32675302
187.4,-0.32863906
187.5,-0.32805583
187.60000000000002,-0.32892
187.70000000000002,-0.32910353
187.8,-0.32715818
187.9,-0.3287889
188.0,-0.32531053
188.10000000000002,-0.3332417
188.20000000000002,-0.32840148
188.3,-0.33275685
188.4,-0.3249364
188.5,-0.3272485
188.60000000000002,-0.32751665
188.70000000000002,-0.32965806
188.8,-0.32907504
188.9,-0.3266188
189.0,-0.3307183
189.10000000000002,-0.3283474
189.20000000000002,-0.3304037
189.3,-0.32905418
189.4,-0.33519742
189.5,-0.33274114
189.60000000000002,-0.328497
189.70000000000002,-0.330894
189.8,-0.33320537
189.9,-0.3328777
190.0,-0.33237958
190.10000000000002,-0.3312861
190.20000000000002,-0.33189473
190.3,-0.33080077
190.4,-0.33226103
190.5,-0.32852778
190.60000000000002,-0.32905152
190.70000000000002,-0.3311929
190.8,-0.33163178
190.9,-0.33138898
191.0,-0.33344528
191.10000000000002,-0.333799
191.20000000000002,-0.33236438
191.3,-0.33195135
191.4,-0.3307723
191.5,-0.3278907
191.60000000000002,-0.3359065
191.70000000000002,-0.33208838
191.8,-0.33780533
191.9,-0.33466816
192.0,-0.3333189
192.10000000000002,-0.33426818
192.20000000000002,-0.3338554
192.3,-0.33582658
192.4,-0.33575428
192.5,-0.33551195
192.60000000000002,-0.33339638
192.70000000000002,-0.333835
192.8,-0.33052734
192.9,-0.33283898
193.0,-0.33421385
193.10000000000002,-0.34154898
193.20000000000002,-0.33449528
193.3,-0.3378288
193.4,-0.3376711
193.5,-0.3355558
193.60000000000002,-0.33480206
193.70000000000002,-0.33192047
193.8,-0.33729696
193.9,-0.3341598
194.0,-0.3375784
194.10000000000002,-0.33341935
194.20000000000002,-0.33394307
194.3,-0.33429682
194.4,-0.33533123
194.5,-0.33117217
194.60000000000002,-0.33663404
194.70000000000002,-0.33571035
194.8,-0.33674476
194.9,-0.33675802
195.0,-0.33515316
195.10000000000002,-0.3381457
195.20000000000002,-0.3333055
195.3,-0.3330632
195.4,-0.33707786
195.5,-0.33879343
195.60000000000002,-0.33190998
